,key,mutator,number,computational accuracy
59,CHECK_STRING_FOLLOWS_ANBN_PATTERN_NOT,if,0,0.9
60,COUNT_PAIRS_TWO_SORTED_ARRAYS_WHOSE_SUM_EQUAL_GIVEN_VALUE_X_1,for,1,0.0
61,NTH_MULTIPLE_NUMBER_FIBONACCI_SERIES,while,0,0.0
62,STRING_K_DISTINCT_CHARACTERS_NO_CHARACTERS_ADJACENT,for,1,0.0
63,PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,for,0,0.18181818181818182
64,FORM_MINIMUM_NUMBER_FROM_GIVEN_SEQUENCE_1,for,0,0.0
65,CHECK_GIVEN_MATRIX_SPARSE_NOT,for,0,0.5
66,COUNT_NUMBER_WAYS_TILE_FLOOR_SIZE_N_X_M_USING_1_X_M_SIZE_TILES,for,0,0.0
67,MAXIMUM_SUM_BITONIC_SUBARRAY,for,2,0.1
68,SUBSEQUENCES_SIZE_THREE_ARRAY_WHOSE_SUM_DIVISIBLE_M_1,for,1,0.2
69,GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM,while,0,0.9
70,WRITE_YOU_OWN_POWER_WITHOUT_USING_MULTIPLICATION_AND_DIVISION,if,0,0.0
71,CHECK_GIVEN_SENTENCE_GIVEN_SET_SIMPLE_GRAMMER_RULES,if,1,0.6
72,COUNT_EVEN_LENGTH_BINARY_SEQUENCES_WITH_SAME_SUM_OF_FIRST_AND_SECOND_HALF_BITS_1,for,0,0.0
73,FIND_MINIMUM_NUMBER_DIVIDED_MAKE_NUMBER_PERFECT_SQUARE,while,0,0.1
74,COUNT_OF_PAIRS_SATISFYING_THE_GIVEN_CONDITION,for,0,1.0
75,MODULUS_TWO_FLOAT_DOUBLE_NUMBERS,while,0,0.5
76,COUNT_NUMBER_OF_OCCURRENCES_OR_FREQUENCY_IN_A_SORTED_ARRAY,for,0,0.3
77,COUNT_POSSIBLE_WAYS_TO_CONSTRUCT_BUILDINGS,for,0,0.0
78,FIND_WHETHER_AN_ARRAY_IS_SUBSET_OF_ANOTHER_ARRAY_SET_1_1,if,1,0.9
79,MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY_1,for,0,0.1
80,FIND_MINIMUM_NUMBER_DIVIDED_MAKE_NUMBER_PERFECT_SQUARE,if,0,0.7
81,SUM_OF_ALL_ELEMENTS_UP_TO_NTH_ROW_IN_A_PASCALS_TRIANGLE,for,0,0.0
82,COUNT_NUMBER_OF_STRINGS_MADE_OF_R_G_AND_B_USING_GIVEN_COMBINATION,for,0,0.9
83,QUERIES_COUNTS_ARRAY_ELEMENTS_VALUES_GIVEN_RANGE,for,0,0.9
84,SUM_MATRIX_ELEMENT_ELEMENT_INTEGER_DIVISION_ROW_COLUMN,for,0,0.0
85,MULTIPLY_LARGE_NUMBERS_REPRESENTED_AS_STRINGS,if,1,0.0
86,TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS_1,for,0,0.0
87,DECIMAL_REPRESENTATION_GIVEN_BINARY_STRING_DIVISIBLE_10_NOT,if,1,0.5
88,MAXIMUM_CONSECUTIVE_NUMBERS_PRESENT_ARRAY,for,1,0.0
89,FIND_MAXIMUM_AVERAGE_SUBARRAY_OF_K_LENGTH_1,for,0,1.0
90,SUM_FIBONACCI_NUMBERS,if,0,0.0
91,DISTRIBUTING_ITEMS_PERSON_CANNOT_TAKE_TWO_ITEMS_TYPE,for,0,0.8
92,FIND_SUM_EVEN_FACTORS_NUMBER,if,1,0.0
93,POLICEMEN_CATCH_THIEVES,while,0,0.0
94,FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT_1,if,0,0.1
95,LEXICOGRAPHICALLY_NEXT_STRING,if,1,0.0
96,MINIMUM_ROTATIONS_REQUIRED_GET_STRING,for,0,0.9
97,CHECK_LARGE_NUMBER_DIVISIBLE_13_NOT,if,1,0.4
98,SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY,if,2,0.0
99,WAYS_REMOVE_ONE_ELEMENT_BINARY_STRING_XOR_BECOMES_ZERO,if,0,0.0
100,LONGEST_COMMON_SUBSEQUENCE_WITH_AT_MOST_K_CHANGES_ALLOWED,if,1,1.0
101,K_TH_PRIME_FACTOR_GIVEN_NUMBER,while,0,0.6
102,PROGRAM_TO_FIND_REMAINDER_WITHOUT_USING_MODULO_OR_OPERATOR_1,if,0,1.0
103,MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS,if,0,0.0
104,CONVERTING_ONE_STRING_USING_APPEND_DELETE_LAST_OPERATIONS,if,1,0.4
105,COUNT_OFDIFFERENT_WAYS_EXPRESS_N_SUM_1_3_4,for,0,0.0
106,MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,for,0,0.7
107,MODULUS_TWO_FLOAT_DOUBLE_NUMBERS,if,0,0.8
108,FRIENDS_PAIRING_PROBLEM,for,0,0.0
109,POSITIVE_ELEMENTS_EVEN_NEGATIVE_ODD_POSITIONS,while,0,0.7
110,FIND_VALUE_OF_Y_MOD_2_RAISED_TO_POWER_X,if,0,1.0
111,COUNT_INDEX_PAIRS_EQUAL_ELEMENTS_ARRAY_1,for,0,0.4
112,COMPUTE_N_UNDER_MODULO_P,for,0,0.6
113,HARDY_RAMANUJAN_THEOREM,for,0,0.7
114,PROGRAM_CHECK_ARRAY_SORTED_NOT_ITERATIVE_RECURSIVE_1,for,0,0.5
115,REARRANGE_ARRAY_MAXIMUM_MINIMUM_FORM,for,0,0.0
116,SPLIT_ARRAY_ADD_FIRST_PART_END,for,0,0.3
117,ROW_WISE_COMMON_ELEMENTS_TWO_DIAGONALS_SQUARE_MATRIX,for,0,0.6
118,FIND_MINIMUM_NUMBER_DIVIDED_MAKE_NUMBER_PERFECT_SQUARE,if,1,0.1
119,MAXIMIZE_SUM_ARRII,for,0,0.1
120,NUMBER_DIGITS_PRODUCT_TWO_NUMBERS,while,0,0.0
121,PROGRAM_CHECK_PLUS_PERFECT_NUMBER,while,1,0.8
122,FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT,if,0,1.0
123,MULTIPLY_TWO_NUMBERS_WITHOUT_USING_MULTIPLY_DIVISION_BITWISE_OPERATORS_AND_NO_LOOPS,if,2,0.0
124,PROGRAM_CHECK_PLUS_PERFECT_NUMBER,while,0,0.8
125,COUNT_PAIRS_TWO_SORTED_ARRAYS_WHOSE_SUM_EQUAL_GIVEN_VALUE_X_1,for,0,0.8
126,FAST_MULTIPLICATION_METHOD_WITHOUT_USING_MULTIPLICATION_OPERATOR_RUSSIAN_PEASANTS_ALGORITHM,while,0,0.0
127,NTH_EVEN_LENGTH_PALINDROME,for,0,0.0
128,MINIMUM_NUMBER_SUBSETS_DISTINCT_ELEMENTS,for,0,0.0
129,COUNT_NUMBER_WAYS_REACH_GIVEN_SCORE_GAME,for,1,0.0
130,CHANGE_ARRAY_PERMUTATION_NUMBERS_1_N,for,1,0.1
131,FREQUENT_ELEMENT_ARRAY,for,0,0.5
132,SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,for,0,0.6
133,COUNT_NEGATIVE_NUMBERS_IN_A_COLUMN_WISE_ROW_WISE_SORTED_MATRIX,for,0,0.0
134,SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,for,0,0.4
135,PRINT_MAXIMUM_SHORTEST_DISTANCE,for,1,0.0
136,CHECK_IF_A_NUMBER_IS_POWER_OF_ANOTHER_NUMBER,while,0,0.6
137,C_PROGRAM_CONCATENATE_STRING_GIVEN_NUMBER_TIMES,for,0,0.0
138,K_TH_DISTINCT_OR_NON_REPEATING_ELEMENT_IN_AN_ARRAY_1,for,1,0.6
139,SUM_MANHATTAN_DISTANCES_PAIRS_POINTS,for,0,0.1
140,FIND_FIRST_NATURAL_NUMBER_WHOSE_FACTORIAL_DIVISIBLE_X,for,0,0.0
141,ODD_EVEN_SORT_BRICK_SORT,while,0,0.5
142,MINIMUM_XOR_VALUE_PAIR,for,0,0.2
143,SCHEDULE_JOBS_SERVER_GETS_EQUAL_LOAD,for,1,1.0
144,COUNT_PAIRS_TWO_SORTED_ARRAYS_WHOSE_SUM_EQUAL_GIVEN_VALUE_X_2,while,0,0.7
145,CHECK_NUMBER_IS_PERFECT_SQUARE_USING_ADDITIONSUBTRACTION,for,0,0.4
146,FORM_MINIMUM_NUMBER_FROM_GIVEN_SEQUENCE_1,if,0,0.0
147,CHECK_WHETHER_ARITHMETIC_PROGRESSION_CAN_FORMED_GIVEN_ARRAY,for,0,0.4
148,CHECK_GIVEN_STRING_CAN_SPLIT_FOUR_DISTINCT_STRINGS,if,0,0.6
149,COUNT_NUMBERS_THAT_DONT_CONTAIN_3,while,0,0.0
150,MAXIMUM_POSSIBLE_DIFFERENCE_TWO_SUBSETS_ARRAY,for,0,0.2
151,PROGRAM_TO_FIND_REMAINDER_WITHOUT_USING_MODULO_OR_OPERATOR_2,while,0,0.4
152,MINIMUM_STEPS_MINIMIZE_N_PER_GIVEN_CONDITION,for,1,0.0
153,NUMBER_NON_NEGATIVE_INTEGRAL_SOLUTIONS_B_C_N,for,0,0.0
154,LONGEST_COMMON_SUBSEQUENCE_WITH_AT_MOST_K_CHANGES_ALLOWED,if,3,1.0
155,MINIMUM_SUM_SUBSEQUENCE_LEAST_ONE_EVERY_FOUR_CONSECUTIVE_ELEMENTS_PICKED,for,0,0.4
156,SUM_FIBONACCI_NUMBERS,for,0,0.0
157,FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,if,0,0.0
158,PAIR_WITH_GIVEN_PRODUCT_SET_1_FIND_IF_ANY_PAIR_EXISTS_1,if,0,0.9
159,SCHEDULE_JOBS_SERVER_GETS_EQUAL_LOAD,if,1,0.0
160,GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM,for,0,0.9
161,LEXICOGRAPHICALLY_NEXT_STRING,while,0,0.0
162,ANALYSIS_OF_ALGORITHMS_SET_2_ASYMPTOTIC_ANALYSIS,for,0,0.6
163,LEXICOGRAPHICALLY_NEXT_STRING,if,0,0.5
164,POSITION_ELEMENT_STABLE_SORT,for,0,0.0
165,EULERS_CRITERION_CHECK_IF_SQUARE_ROOT_UNDER_MODULO_P_EXISTS,for,0,0.7
166,MINIMIZE_THE_SUM_OF_DIGITS_OF_A_AND_B_SUCH_THAT_A_B_N,if,0,0.0
167,WRITE_YOU_OWN_POWER_WITHOUT_USING_MULTIPLICATION_AND_DIVISION,for,0,0.0
168,LENGTH_LONGEST_STRICT_BITONIC_SUBSEQUENCE,for,1,0.1
169,K_TH_DISTINCT_OR_NON_REPEATING_ELEMENT_IN_AN_ARRAY,for,0,0.6
170,FIND_PAIR_WITH_GREATEST_PRODUCT_IN_ARRAY,for,0,0.4
171,FIND_SUM_NON_REPEATING_DISTINCT_ELEMENTS_ARRAY,for,0,0.0
172,FIND_MAXIMUM_HEIGHT_PYRAMID_FROM_THE_GIVEN_ARRAY_OF_OBJECTS,for,0,0.0
173,HARDY_RAMANUJAN_THEOREM,if,1,0.0
174,MULTIPLY_LARGE_NUMBERS_REPRESENTED_AS_STRINGS,for,0,0.0
175,COMPUTE_N_UNDER_MODULO_P,if,0,0.0
176,NUMBER_JUMP_REQUIRED_GIVEN_LENGTH_REACH_POINT_FORM_D_0_ORIGIN_2D_PLANE,if,2,0.6
177,PAIR_WITH_GIVEN_PRODUCT_SET_1_FIND_IF_ANY_PAIR_EXISTS_1,for,0,0.9
178,NUMBER_DIGITS_PRODUCT_TWO_NUMBERS,if,0,0.0
179,LEXICOGRAPHICALLY_MINIMUM_STRING_ROTATION,for,0,0.0
180,PROGRAM_PRINT_SUM_GIVEN_NTH_TERM,for,0,0.0
181,NUMBER_DIGITS_PRODUCT_TWO_NUMBERS_1,if,0,1.0
182,COUNT_CHARACTERS_STRING_DISTANCE_ENGLISH_ALPHABETS,for,0,0.2
183,CONVERT_STRICTLY_INCREASING_ARRAY_MINIMUM_CHANGES,for,1,0.1
184,MINIMUM_PERIMETER_N_BLOCKS,if,0,0.0
185,CHECK_GIVEN_STRING_CAN_SPLIT_FOUR_DISTINCT_STRINGS,for,0,1.0
186,COUNT_NUMBER_WAYS_REACH_GIVEN_SCORE_GAME,for,0,0.0
187,PROGRAM_TO_FIND_REMAINDER_WITHOUT_USING_MODULO_OR_OPERATOR_1,if,1,1.0
188,CHECK_STRING_FOLLOWS_ANBN_PATTERN_NOT,while,0,0.1
189,N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN_1,for,0,0.0
190,REARRANGE_POSITIVE_AND_NEGATIVE_NUMBERS_PUBLISH,while,0,0.7
191,FINDING_POWER_PRIME_NUMBER_P_N,for,0,0.2
192,EFFICIENT_WAY_CHECK_WHETHER_N_TH_FIBONACCI_NUMBER_MULTIPLE_10,if,0,0.6
193,FIND_SUM_EVEN_FACTORS_NUMBER,if,0,0.0
194,PRODUCT_NODES_K_TH_LEVEL_TREE_REPRESENTED_STRING,for,0,0.0
195,FIND_THE_FIRST_MISSING_NUMBER,if,0,0.7
196,PROGRAM_TO_FIND_REMAINDER_WITHOUT_USING_MODULO_OR_OPERATOR_1,while,0,0.0
197,GOLD_MINE_PROBLEM,for,1,0.1
198,COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2,for,0,0.0
199,PROGRAM_FIND_STRING_START_END_GEEKS,if,0,1.0
200,SUM_LARGEST_PRIME_FACTOR_NUMBER_LESS_EQUAL_N,for,1,0.0
201,CHECK_ARRAY_REPRESENTS_INORDER_BINARY_SEARCH_TREE_NOT,if,0,0.6
202,NEXT_POWER_OF_2_1,if,0,1.0
203,FIND_MINIMUM_SUM_FACTORS_NUMBER,for,0,0.1
204,COUNT_OF_PAIRS_SATISFYING_THE_GIVEN_CONDITION,if,0,0.2
205,LONGEST_SUBSEQUENCE_SUCH_THAT_DIFFERENCE_BETWEEN_ADJACENTS_IS_ONE,for,0,0.4
206,POSSIBLE_FORM_TRIANGLE_ARRAY_VALUES,if,0,0.0
207,MINIMIZE_THE_SUM_OF_DIGITS_OF_A_AND_B_SUCH_THAT_A_B_N,while,0,0.0
208,LOWER_INSERTION_POINT,if,0,0.9
209,MOVE_VE_ELEMENTS_END_ORDER_EXTRA_SPACE_ALLOWED,if,0,0.6
210,MAXIMUM_TRIPLET_SUM_ARRAY,for,0,0.0
211,HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_1,for,0,0.0
212,K_TH_PRIME_FACTOR_GIVEN_NUMBER,if,0,0.7
213,PROGRAM_CENSOR_WORD_ASTERISKS_SENTENCE,for,2,0.0
214,PROGRAM_CHECK_ARRAY_SORTED_NOT_ITERATIVE_RECURSIVE_1,if,0,0.5
215,TILING_WITH_DOMINOES,for,0,0.0
216,FORM_SMALLEST_NUMBER_USING_ONE_SWAP_OPERATION,if,0,0.0
217,COUNT_MINIMUM_NUMBER_SUBSETS_SUBSEQUENCES_CONSECUTIVE_NUMBERS,for,0,0.1
218,FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT,while,0,0.1
219,MULTIPLY_LARGE_INTEGERS_UNDER_LARGE_MODULO,while,0,0.0
220,COUNT_CHARACTERS_POSITION_ENGLISH_ALPHABETS,for,0,0.4
221,SORT_ARRAY_CONTAIN_1_N_VALUES,for,0,0.0
222,STRING_K_DISTINCT_CHARACTERS_NO_CHARACTERS_ADJACENT,for,0,0.0
223,FIND_SUM_EVEN_INDEX_BINOMIAL_COEFFICIENTS,for,1,0.6
224,LARGEST_SUM_CONTIGUOUS_SUBARRAY_2,for,0,0.0
225,FIND_INDEX_0_REPLACED_1_GET_LONGEST_CONTINUOUS_SEQUENCE_1S_BINARY_ARRAY,if,0,0.0
226,COUNT_SET_BITS_IN_AN_INTEGER,while,0,0.0
227,COUNT_NUMBER_PAIRS_N_B_N_GCD_B_B,while,0,0.0
228,EFFICIENT_SEARCH_IN_AN_ARRAY_WHERE_DIFFERENCE_BETWEEN_ADJACENT_IS_1,while,0,0.5
229,MAXIMUM_TRIPLET_SUM_ARRAY_2,for,0,0.0
230,CHECK_GIVEN_SENTENCE_GIVEN_SET_SIMPLE_GRAMMER_RULES,if,0,0.6
231,CHECK_GIVEN_STRING_ROTATION_PALINDROME,while,0,0.3
232,MULTIPLY_TWO_NUMBERS_WITHOUT_USING_MULTIPLY_DIVISION_BITWISE_OPERATORS_AND_NO_LOOPS,if,1,0.0
233,PRIME_NUMBERS,for,0,0.2
234,REMAINDER_7_LARGE_NUMBERS,if,0,0.0
235,MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY_1,for,2,0.0
236,LONGEST_COMMON_SUBSTRING,for,0,0.0
237,SUM_SQUARES_BINOMIAL_COEFFICIENTS,for,1,0.0
238,MOVE_VE_ELEMENTS_END_ORDER_EXTRA_SPACE_ALLOWED,for,0,0.6
239,CIRCULAR_MATRIX_CONSTRUCT_A_MATRIX_WITH_NUMBERS_1_TO_MN_IN_SPIRAL_WAY,while,0,0.0
240,PROGRAM_CENSOR_WORD_ASTERISKS_SENTENCE,for,0,0.0
241,MINIMIZE_THE_MAXIMUM_DIFFERENCE_BETWEEN_THE_HEIGHTS,if,1,0.3
242,FIND_MAXIMUM_AVERAGE_SUBARRAY_OF_K_LENGTH_1,if,0,0.1
243,DECIMAL_REPRESENTATION_GIVEN_BINARY_STRING_DIVISIBLE_10_NOT,if,0,0.5
244,PROGRAM_OCTAL_DECIMAL_CONVERSION,while,0,0.0
245,FIND_INDEX_0_REPLACED_1_GET_LONGEST_CONTINUOUS_SEQUENCE_1S_BINARY_ARRAY,for,0,0.6
246,FIND_UNIT_DIGIT_X_RAISED_POWER_Y,for,0,0.1
247,ZECKENDORFS_THEOREM_NON_NEIGHBOURING_FIBONACCI_REPRESENTATION,if,0,0.0
248,FIND_THE_FIRST_MISSING_NUMBER,if,2,0.0
249,DYNAMIC_PROGRAMMING_SET_12_LONGEST_PALINDROMIC_SUBSEQUENCE,for,0,0.2
250,FIND_WHETHER_AN_ARRAY_IS_SUBSET_OF_ANOTHER_ARRAY_SET_1_1,if,0,1.0
251,ARRAY_ELEMENT_MOVED_K_USING_SINGLE_MOVES,for,0,0.8
252,FIND_MINIMUM_NUMBER_DIVIDED_MAKE_NUMBER_PERFECT_SQUARE,for,0,0.9
253,LENGTH_LONGEST_SUB_STRING_CAN_MAKE_REMOVED,for,0,0.9
254,COUNT_NUMBERS_THAT_DONT_CONTAIN_3,if,2,0.0
255,COUNT_NUMBER_OF_STRINGS_MADE_OF_R_G_AND_B_USING_GIVEN_COMBINATION,for,1,0.9
256,COUNT_INDEX_PAIRS_EQUAL_ELEMENTS_ARRAY_1,for,1,0.4
257,SUM_OF_ALL_PROPER_DIVISORS_OF_A_NATURAL_NUMBER,for,0,0.5
258,COUNT_POSSIBLE_DECODINGS_GIVEN_DIGIT_SEQUENCE_1,if,0,0.0
259,NUMBER_OF_BINARY_TREES_FOR_GIVEN_PREORDER_SEQUENCE_LENGTH,for,0,0.0
260,SORT_AN_ARRAY_OF_0S_1S_AND_2S,while,0,0.2
261,CHECK_WHETHER_GIVEN_DEGREES_VERTICES_REPRESENT_GRAPH_TREE,for,0,0.6
262,COUNT_NEGATIVE_NUMBERS_IN_A_COLUMN_WISE_ROW_WISE_SORTED_MATRIX_1,while,0,0.1
263,COUNT_NATURAL_NUMBERS_WHOSE_PERMUTATION_GREATER_NUMBER,for,0,0.0
264,SUM_PAIRWISE_PRODUCTS_1,for,0,0.0
265,TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,for,2,0.0
266,MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,if,0,0.0
267,MINIMUM_INSERTIONS_SORT_ARRAY,for,2,0.0
268,WAYS_REMOVE_ONE_ELEMENT_BINARY_STRING_XOR_BECOMES_ZERO,for,0,0.0
269,COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2_1,for,0,0.0
270,PROGRAM_FIND_SMALLEST_DIFFERENCE_ANGLES_TWO_PARTS_GIVEN_CIRCLE,for,0,0.1
271,FIND_NUMBER_TRANSFORMATION_MAKE_TWO_MATRIX_EQUAL,for,1,0.1
272,CHECK_WHETHER_ARITHMETIC_PROGRESSION_CAN_FORMED_GIVEN_ARRAY,if,0,0.4
273,MODULAR_EXPONENTIATION_POWER_IN_MODULAR_ARITHMETIC,while,0,0.0
274,NUMBER_JUMP_REQUIRED_GIVEN_LENGTH_REACH_POINT_FORM_D_0_ORIGIN_2D_PLANE,if,1,0.6
275,COUNT_BALANCED_BINARY_TREES_HEIGHT_H,for,0,0.0
276,BINARY_REPRESENTATION_OF_NEXT_NUMBER,for,0,0.0
277,MINIMUM_LENGTH_SUBARRAY_SUM_GREATER_GIVEN_VALUE,while,0,0.0
278,LONGEST_COMMON_INCREASING_SUBSEQUENCE_LCS_LIS,for,2,0.4
279,FINDING_POWER_PRIME_NUMBER_P_N_1,while,0,0.5
280,PRIMALITY_TEST_SET_1_INTRODUCTION_AND_SCHOOL_METHOD,if,0,0.2
281,PADOVAN_SEQUENCE,for,0,0.0
282,K_TH_DISTINCT_OR_NON_REPEATING_ELEMENT_IN_AN_ARRAY_1,if,0,0.6
283,FIND_REPETITIVE_ELEMENT_1_N_1_2,for,0,0.1
284,FIND_NUMBER_TRANSFORMATION_MAKE_TWO_MATRIX_EQUAL,for,3,0.0
285,MOVE_ZEROES_END_ARRAY,while,0,0.6
286,HARDY_RAMANUJAN_THEOREM,if,0,0.3
287,NEXT_POWER_OF_2,while,0,0.0
288,CHECK_TWO_GIVEN_CIRCLES_TOUCH_INTERSECT,if,0,0.0
289,LEXICOGRAPHICALLY_SMALLEST_ARRAY_K_CONSECUTIVE_SWAPS,for,0,0.6
290,COUNT_INVERSIONS_OF_SIZE_THREE_IN_A_GIVE_ARRAY_1,for,0,0.6
